Feature (description),Attribute,M,T
C_D_C0449426 (Source of infection),M,0.9969,0.9512
C_D_C0449426 (Source of infection),N,0.0005,0.0122
C_D_C0449426 (Source of infection),P,0.0026,0.0366
C_D_C0455204 (Homicidal thoughts),M,0.9721,0.9756
C_D_C0455204 (Homicidal thoughts),N,0.0084,0.0122
C_D_C0455204 (Homicidal thoughts),P,0.0196,0.0122
C_D_C0455458 (PMH - past medical history),M,0.4755,0.5854
C_D_C0455458 (PMH - past medical history),N,0.0392,0.0122
C_D_C0455458 (PMH - past medical history),P,0.4853,0.4024
C_D_C0455544 (H/O: asthma),M,0.9728,0.9634
C_D_C0455544 (H/O: asthma),N,0.0036,0.0122
C_D_C0455544 (H/O: asthma),P,0.0236,0.0244
C_D_C0455899 (Red throat),M,0.8006,0.7439
C_D_C0455899 (Red throat),N,0.1038,0.061
C_D_C0455899 (Red throat),P,0.0957,0.1951
C_D_C0455900 (Moist oral mucosa),M,0.9971,0.9756
C_D_C0455900 (Moist oral mucosa),N,0,0.0122
C_D_C0455900 (Moist oral mucosa),P,0.0029,0.0122
C_D_C0456984 (Test Result),M,0.9652,0.9512
C_D_C0456984 (Test Result),N,0.0028,0.0122
C_D_C0456984 (Test Result),P,0.0321,0.0366
C_D_C0457096 (Yellow sputum),M,0.9968,0.9512
C_D_C0457096 (Yellow sputum),N,0,0.0122
C_D_C0457096 (Yellow sputum),P,0.0032,0.0366
C_D_C0457097 (Green sputum),M,0.9984,0.9634
C_D_C0457097 (Green sputum),N,0,0.0122
C_D_C0457097 (Green sputum),P,0.0016,0.0244
C_D_C0460139 (Pressure (finding)),M,0.9597,0.9512
C_D_C0460139 (Pressure (finding)),N,0.0006,0.0122
C_D_C0460139 (Pressure (finding)),P,0.0397,0.0366
C_D_C0475806 (1/3 meter (distance vision finding)),M,0.9701,0.9512
C_D_C0475806 (1/3 meter (distance vision finding)),N,0.0005,0.0122
C_D_C0475806 (1/3 meter (distance vision finding)),P,0.0293,0.0366
C_D_C0476270 (Cardiovascular symptoms),M,0.8894,0.6585
C_D_C0476270 (Cardiovascular symptoms),N,0.0001,0.0122
C_D_C0476270 (Cardiovascular symptoms),P,0.1106,0.3293
C_D_C0476273 (Respiratory distress),M,0.9285,0.6951
C_D_C0476273 (Respiratory distress),N,0.0236,0.0366
C_D_C0476273 (Respiratory distress),P,0.0479,0.2683
C_D_C0489543 (History source),M,0.758,0.5122
C_D_C0489543 (History source),N,0,0.0122
C_D_C0489543 (History source),P,0.2419,0.4756
C_D_C0489547 (Hospital course),M,0.7593,0.8171
C_D_C0489547 (Hospital course),N,0.0008,0.0122
C_D_C0489547 (Hospital course),P,0.2398,0.1707
C_D_C0518610 (Social warmth),M,0.9573,0.9756
C_D_C0518610 (Social warmth),N,0.0077,0.0122
C_D_C0518610 (Social warmth),P,0.035,0.0122
C_D_C0521654 (Neurologic Deficits),M,0.8484,0.8049
C_D_C0521654 (Neurologic Deficits),N,0.0079,0.0122
C_D_C0521654 (Neurologic Deficits),P,0.1437,0.1829
C_D_C0524587 (Mean Corpuscular Volume (result)),M,0.8015,0.4878
C_D_C0524587 (Mean Corpuscular Volume (result)),N,0,0.0122
C_D_C0524587 (Mean Corpuscular Volume (result)),P,0.1984,0.5
C_D_C0542538 (Observation of Sensation),M,0.7905,0.9024
C_D_C0542538 (Observation of Sensation),N,0.0021,0.0122
C_D_C0542538 (Observation of Sensation),P,0.2074,0.0854
C_D_C0549123 (Large tonsils (finding)),M,0.9977,0.9756
C_D_C0549123 (Large tonsils (finding)),N,0.0006,0.0122
C_D_C0549123 (Large tonsils (finding)),P,0.0017,0.0122
C_D_C0549206 (Patient currently pregnant),M,0.9859,0.9634
C_D_C0549206 (Patient currently pregnant),N,0.0012,0.0122
C_D_C0549206 (Patient currently pregnant),P,0.0129,0.0244
C_D_C0557134 (Lives with mother),M,0.9928,0.9756
C_D_C0557134 (Lives with mother),N,0.0001,0.0122
C_D_C0557134 (Lives with mother),P,0.0071,0.0122
C_D_C0558145 (Skin appearance normal (finding)),M,0.1599,0.1098
C_D_C0558145 (Skin appearance normal (finding)),N,0.0113,0.061
C_D_C0558145 (Skin appearance normal (finding)),P,0.8288,0.8293
C_D_C0562381 (Victim of abuse finding),M,0.9819,0.9756
C_D_C0562381 (Victim of abuse finding),N,0.0013,0.0122
C_D_C0562381 (Victim of abuse finding),P,0.0168,0.0122
C_D_C0562483 (Persistent cough),M,0.9981,0.9634
C_D_C0562483 (Persistent cough),N,0,0.0122
C_D_C0562483 (Persistent cough),P,0.0019,0.0244
C_D_C0566275 (Able to drink),M,0.9958,0.9756
C_D_C0566275 (Able to drink),N,0.0001,0.0122
C_D_C0566275 (Able to drink),P,0.0042,0.0122
C_D_C0577559 (Mass of body structure),M,0.8615,0.8902
C_D_C0577559 (Mass of body structure),N,0.0074,0.0122
C_D_C0577559 (Mass of body structure),P,0.1311,0.0976
C_D_C0577573 (Mass of body region),M,0.8671,0.8902
C_D_C0577573 (Mass of body region),N,0.0074,0.0122
C_D_C0577573 (Mass of body region),P,0.1255,0.0976
C_D_C0578617 (Pupils equal),M,0.8733,0.8293
C_D_C0578617 (Pupils equal),N,0.0001,0.0122
C_D_C0578617 (Pupils equal),P,0.1267,0.1585
C_D_C0578671 (Does move),M,0.8277,0.7439
C_D_C0578671 (Does move),N,0.0002,0.0122
C_D_C0578671 (Does move),P,0.1721,0.2439
C_D_C0582051 (Feels warm),M,0.2279,0.1585
C_D_C0582051 (Feels warm),N,0.0076,0.0122
C_D_C0582051 (Feels warm),P,0.7645,0.8293
C_D_C0586406 (Eye symptom),M,0.8869,0.7073
C_D_C0586406 (Eye symptom),N,0.0003,0.0122
C_D_C0586406 (Eye symptom),P,0.1128,0.2805
C_D_C0586407 (Skin symptom),M,0.8534,0.622
C_D_C0586407 (Skin symptom),N,0.0005,0.0122
C_D_C0586407 (Skin symptom),P,0.1461,0.3659
C_D_C0586514 (Discharge status),M,0.8204,0.9634
C_D_C0586514 (Discharge status),N,0,0.0122
C_D_C0586514 (Discharge status),P,0.1795,0.0244
C_D_C0587366 (Urine cocaine level result),M,0.9856,0.9634
C_D_C0587366 (Urine cocaine level result),N,0,0.0122
C_D_C0587366 (Urine cocaine level result),P,0.0143,0.0244
C_D_C0589120 (Follow-up status),M,0.959,0.939
C_D_C0589120 (Follow-up status),N,0.0008,0.0122
C_D_C0589120 (Follow-up status),P,0.0402,0.0488
C_D_C0600116 (Does speak),M,0.9715,0.9268
C_D_C0600116 (Does speak),N,0.0004,0.0122
C_D_C0600116 (Does speak),P,0.0281,0.061
C_D_C0600457 (Gravidity),M,0.9861,0.9634
C_D_C0600457 (Gravidity),N,0.001,0.0122
C_D_C0600457 (Gravidity),P,0.0129,0.0244
C_D_C0681405 (Preschool Completion),M,0.9994,0.9512
C_D_C0681405 (Preschool Completion),N,0,0.0122
C_D_C0681405 (Preschool Completion),P,0.0006,0.0366
C_D_C0687152 (Does cough),M,0.9981,0.9756
C_D_C0687152 (Does cough),N,0,0.0122
C_D_C0687152 (Does cough),P,0.0019,0.0122
C_D_C0700153 (Myotonus (finding)),M,0.9914,0.9634
C_D_C0700153 (Myotonus (finding)),N,0.0002,0.0122
C_D_C0700153 (Myotonus (finding)),P,0.0084,0.0244
C_D_C0700292 (Hypoxemia),M,0.9973,0.9512
C_D_C0700292 (Hypoxemia),N,0.0004,0.0122
C_D_C0700292 (Hypoxemia),P,0.0024,0.0366
C_D_C0728731 (Prematurity of fetus),M,0.9984,0.9512
C_D_C0728731 (Prematurity of fetus),N,0,0.0122
C_D_C0728731 (Prematurity of fetus),P,0.0016,0.0366
C_D_C0728899 (Intoxication),M,0.9868,0.9756
C_D_C0728899 (Intoxication),N,0.0005,0.0122
C_D_C0728899 (Intoxication),P,0.0127,0.0122
C_D_C0740418 (Chronic back pain),M,0.982,0.9756
C_D_C0740418 (Chronic back pain),N,0.0002,0.0122
C_D_C0740418 (Chronic back pain),P,0.0178,0.0122
C_D_C0741302 (atypia morphology),M,0.9845,0.878
C_D_C0741302 (atypia morphology),N,0.0006,0.0122
C_D_C0741302 (atypia morphology),P,0.015,0.1098
C_D_C0741585 (BODY ACHE),M,0.9956,0.9634
C_D_C0741585 (BODY ACHE),N,0.0001,0.0122
C_D_C0741585 (BODY ACHE),P,0.0043,0.0244
C_D_C0743973 (FEVER HIGH (finding)),M,0.998,0.9634
C_D_C0743973 (FEVER HIGH (finding)),N,0,0.0122
C_D_C0743973 (FEVER HIGH (finding)),P,0.002,0.0244
C_D_C0744689 (heart size),M,0.997,0.9634
C_D_C0744689 (heart size),N,0,0.0122
C_D_C0744689 (heart size),P,0.003,0.0244
C_D_C0744961 (surgical history),M,0.7886,0.6829
C_D_C0744961 (surgical history),N,0.0004,0.0122
C_D_C0744961 (surgical history),P,0.211,0.3049
C_D_C0746467 (Current Medication),M,0.9922,0.9756
C_D_C0746467 (Current Medication),N,0.0008,0.0122
C_D_C0746467 (Current Medication),P,0.007,0.0122
C_D_C0746674 (Generalized muscle weakness),M,0.9864,0.939
C_D_C0746674 (Generalized muscle weakness),N,0.0003,0.0122
C_D_C0746674 (Generalized muscle weakness),P,0.0134,0.0488
C_D_C0746857 (Focal Neurologic Deficits),M,0.9616,0.9634
C_D_C0746857 (Focal Neurologic Deficits),N,0.0351,0.0244
C_D_C0746857 (Focal Neurologic Deficits),P,0.0033,0.0122
C_D_C0746961 (Oxygen saturation below reference range),M,0.9976,0.9268
C_D_C0746961 (Oxygen saturation below reference range),N,0.0003,0.0122
C_D_C0746961 (Oxygen saturation below reference range),P,0.0021,0.061
C_D_C0750280 (Visual changes),M,0.9774,0.9634
C_D_C0750280 (Visual changes),N,0.0094,0.0122
C_D_C0750280 (Visual changes),P,0.0132,0.0244
C_D_C0750484 (Confirmation),M,0.9436,0.9268
C_D_C0750484 (Confirmation),N,0.0001,0.0122
C_D_C0750484 (Confirmation),P,0.0563,0.061
C_D_C0805732 (Completion Status),M,0.9868,0.8902
C_D_C0805732 (Completion Status),N,0.0001,0.0122
C_D_C0805732 (Completion Status),P,0.0131,0.0976
C_D_C0808334 (Tube number),M,0.9991,0.9634
C_D_C0808334 (Tube number),N,0,0.0122
C_D_C0808334 (Tube number),P,0.0009,0.0244
C_D_C0849970 (Feeling tired),M,0.9906,0.9512
C_D_C0849970 (Feeling tired),N,0.0001,0.0122
C_D_C0849970 (Feeling tired),P,0.0093,0.0366
C_D_C0850149 (Dry cough),M,0.9861,0.9268
C_D_C0850149 (Dry cough),N,0.0001,0.0122
C_D_C0850149 (Dry cough),P,0.0138,0.061
C_D_C0851511 (family issues),M,0.9371,0.9146
C_D_C0851511 (family issues),N,0.0623,0.0732
C_D_C0851511 (family issues),P,0.0006,0.0122
C_D_C0853697 (Neutrophil count decreased),M,0.9974,0.939
C_D_C0853697 (Neutrophil count decreased),N,0.0005,0.0122
C_D_C0853697 (Neutrophil count decreased),P,0.0021,0.0488
C_D_C0859927 (Increased work of breathing),M,0.996,0.9024
C_D_C0859927 (Increased work of breathing),N,0.0011,0.0122
C_D_C0859927 (Increased work of breathing),P,0.0029,0.0854
C_D_C0863146 (Yellow color on exam),M,0.9803,0.878
C_D_C0863146 (Yellow color on exam),N,0.0001,0.0122
C_D_C0863146 (Yellow color on exam),P,0.0196,0.1098
C_D_C0871269 (Rhythm),M,0.1921,0.3049
C_D_C0871269 (Rhythm),N,0.0016,0.0122
C_D_C0871269 (Rhythm),P,0.8063,0.6829
C_D_C0948106 (Rupture of Membranes),M,0.8486,0.7439
C_D_C0948106 (Rupture of Membranes),N,0.0016,0.0122
C_D_C0948106 (Rupture of Membranes),P,0.1498,0.2439
C_D_C1116171 (Vaccinated at),M,0.9994,0.9756
C_D_C1116171 (Vaccinated at),N,0,0.0122
C_D_C1116171 (Vaccinated at),P,0.0006,0.0122
C_D_C1260880 (Rhinorrhea),M,0.9213,0.7439
C_D_C1260880 (Rhinorrhea),N,0.0259,0.0366
C_D_C1260880 (Rhinorrhea),P,0.0528,0.2195
C_D_C1261031 (Platelet morphology - result),M,0.9942,0.9634
C_D_C1261031 (Platelet morphology - result),N,0,0.0122
C_D_C1261031 (Platelet morphology - result),P,0.0057,0.0244
C_D_C1261327 (Family history of asthma),M,0.9917,0.9634
C_D_C1261327 (Family history of asthma),N,0.0006,0.0122
C_D_C1261327 (Family history of asthma),P,0.0077,0.0244
C_D_C1277295 (Cough with fever),M,0.998,0.9512
C_D_C1277295 (Cough with fever),N,0.0006,0.0122
C_D_C1277295 (Cough with fever),P,0.0014,0.0366
C_D_C1279889 (Deterioration of status),M,0.8831,0.8902
C_D_C1279889 (Deterioration of status),N,0.0067,0.0122
C_D_C1279889 (Deterioration of status),P,0.1101,0.0976
C_D_C1298907 (Yes - Presence findings),M,0.8388,0.8171
C_D_C1298907 (Yes - Presence findings),N,0.0036,0.0122
C_D_C1298907 (Yes - Presence findings),P,0.1576,0.1707
C_D_C1299487 (Patient name),M,0.948,0.9512
C_D_C1299487 (Patient name),N,0,0.0122
C_D_C1299487 (Patient name),P,0.052,0.0366
C_D_C1304698 (Liquid (finding)),M,0.9858,0.9268
C_D_C1304698 (Liquid (finding)),N,0.0002,0.0122
C_D_C1304698 (Liquid (finding)),P,0.014,0.061
C_D_C1314687 (Sexual intercourse - finding),M,0.0811,0.0732
C_D_C1314687 (Sexual intercourse - finding),N,0.0064,0.0122
C_D_C1314687 (Sexual intercourse - finding),P,0.9125,0.9146
C_D_C1320474 (Nuchal Rigidity),M,0.9932,0.9756
C_D_C1320474 (Nuchal Rigidity),N,0.0059,0.0122
C_D_C1320474 (Nuchal Rigidity),P,0.0009,0.0122
C_D_C1321013 (Hydration status),M,0.9736,0.9268
C_D_C1321013 (Hydration status),N,0.0003,0.0122
C_D_C1321013 (Hydration status),P,0.0261,0.061
C_D_C1330956 (Base excess result),M,0.9949,0.9024
C_D_C1330956 (Base excess result),N,0,0.0122
C_D_C1330956 (Base excess result),P,0.0051,0.0854
C_D_C1363945 (Therapy Object (animal model)),M,0.8714,0.7195
C_D_C1363945 (Therapy Object (animal model)),N,0.0008,0.0122
C_D_C1363945 (Therapy Object (animal model)),P,0.1278,0.2683
C_D_C1444775 (Sharp sensation quality),M,0.952,0.9634
C_D_C1444775 (Sharp sensation quality),N,0.0007,0.0122
C_D_C1444775 (Sharp sensation quality),P,0.0472,0.0244
C_D_C1446409 (Positive),M,0.8325,0.8659
C_D_C1446409 (Positive),N,0.0577,0.0366
C_D_C1446409 (Positive),P,0.1097,0.0976
C_D_C1457887 (Symptoms),M,0.4598,0.3537
C_D_C1457887 (Symptoms),N,0.057,0.0366
C_D_C1457887 (Symptoms),P,0.4832,0.6098
C_D_C1504561 (Hypophagia),M,0.9965,0.9512
C_D_C1504561 (Hypophagia),N,0,0.0122
C_D_C1504561 (Hypophagia),P,0.0035,0.0366
C_D_C1509143 (Physical assessment findings),M,0.837,0.622
C_D_C1509143 (Physical assessment findings),N,0.0093,0.0122
C_D_C1509143 (Physical assessment findings),P,0.1537,0.3659
C_D_C1513302 (Mild Adverse Event),M,0.6941,0.6098
C_D_C1513302 (Mild Adverse Event),N,0.0017,0.0122
C_D_C1513302 (Mild Adverse Event),P,0.3041,0.378
C_D_C1514241 (Positive Finding),M,0.8655,0.878
C_D_C1514241 (Positive Finding),N,0.0565,0.0366
C_D_C1514241 (Positive Finding),P,0.078,0.0854
C_D_C1519353 (Skin Papule),M,0.9935,0.9756
C_D_C1519353 (Skin Papule),N,0.0001,0.0122
C_D_C1519353 (Skin Papule),P,0.0064,0.0122
C_D_C1519885 (Vaccinated (qualifier)),M,0.9995,0.9756
C_D_C1519885 (Vaccinated (qualifier)),N,0,0.0122
C_D_C1519885 (Vaccinated (qualifier)),P,0.0005,0.0122
C_D_C1546419 (Ambulatory Status - Oxygen therapy),M,0.9259,0.6829
C_D_C1546419 (Ambulatory Status - Oxygen therapy),N,0,0.0122
C_D_C1546419 (Ambulatory Status - Oxygen therapy),P,0.074,0.3049
C_D_C1548428 (Referral type - Psychiatric),M,0.5202,0.6585
C_D_C1548428 (Referral type - Psychiatric),N,0.0013,0.0122
C_D_C1548428 (Referral type - Psychiatric),P,0.4785,0.3293
C_D_C1549113 (Marital Status - Single),M,0.9665,0.9634
C_D_C1549113 (Marital Status - Single),N,0.0002,0.0122
C_D_C1549113 (Marital Status - Single),P,0.0333,0.0244
C_D_C1550457 (Normal Observation Interpretation),M,0.1612,0.1098
C_D_C1550457 (Normal Observation Interpretation),N,0.0113,0.061
C_D_C1550457 (Normal Observation Interpretation),P,0.8275,0.8293
C_D_C1551394 (normal Device Alert Level),M,0.1612,0.1098
C_D_C1551394 (normal Device Alert Level),N,0.0113,0.061
C_D_C1551394 (normal Device Alert Level),P,0.8275,0.8293
C_D_C1551396 (DeviceAlertLevel - Critical),M,0.9903,0.7805
C_D_C1551396 (DeviceAlertLevel - Critical),N,0.0003,0.0122
C_D_C1551396 (DeviceAlertLevel - Critical),P,0.0094,0.2073
C_D_C1554187 (Gender Status - Intact),M,0.3667,0.4024
C_D_C1554187 (Gender Status - Intact),N,0.0016,0.0122
C_D_C1554187 (Gender Status - Intact),P,0.6316,0.5854
C_D_C1555319 (discharge diagnosis),M,0.9723,0.9756
C_D_C1555319 (discharge diagnosis),N,0.0003,0.0122
C_D_C1555319 (discharge diagnosis),P,0.0275,0.0122
C_D_C1556354 (Adverse Event Associated with Constitutional Symptoms),M,0.8262,0.6098
C_D_C1556354 (Adverse Event Associated with Constitutional Symptoms),N,0.0056,0.0122
C_D_C1556354 (Adverse Event Associated with Constitutional Symptoms),P,0.1682,0.378
C_D_C1557119 (Adverse Event Associated with the Lymphatic System),M,0.7981,0.8049
C_D_C1557119 (Adverse Event Associated with the Lymphatic System),N,0.0001,0.0122
C_D_C1557119 (Adverse Event Associated with the Lymphatic System),P,0.2018,0.1829
C_D_C1557397 (Adverse Event Associated with Pain),M,0.4807,0.8171
C_D_C1557397 (Adverse Event Associated with Pain),N,0.1074,0.0488
C_D_C1557397 (Adverse Event Associated with Pain),P,0.4119,0.1341
C_D_C1559138 ('Pruritus  CTCAE'),M,0.9789,0.9512
C_D_C1559138 ('Pruritus  CTCAE'),N,0.0063,0.0366
C_D_C1559138 ('Pruritus  CTCAE'),P,0.0148,0.0122
C_D_C1559198 (Adverse Event Associated with Endocrine),M,0.6927,0.6098
C_D_C1559198 (Adverse Event Associated with Endocrine),N,0.005,0.0122
C_D_C1559198 (Adverse Event Associated with Endocrine),P,0.3022,0.378
C_D_C1559265 (Adverse Event Associated with the Gastrointestinal System),M,0.2115,0.1463
C_D_C1559265 (Adverse Event Associated with the Gastrointestinal System),N,0.0005,0.0122
C_D_C1559265 (Adverse Event Associated with the Gastrointestinal System),P,0.788,0.8415
C_D_C1560435 ('Gastritis  CTCAE'),M,0.9762,0.9512
C_D_C1560435 ('Gastritis  CTCAE'),N,0.0005,0.0122
C_D_C1560435 ('Gastritis  CTCAE'),P,0.0233,0.0366
C_D_C1561266 ('Trismus  CTCAE'),M,0.9844,0.9634
C_D_C1561266 ('Trismus  CTCAE'),N,0.0125,0.0244
C_D_C1561266 ('Trismus  CTCAE'),P,0.0031,0.0122
C_D_C1561534 ('Lipase  CTCAE'),M,0.9315,0.878
C_D_C1561534 ('Lipase  CTCAE'),N,0.0004,0.0122
C_D_C1561534 ('Lipase  CTCAE'),P,0.0681,0.1098
C_D_C1561549 ('Glomerular Filtration Rate  CTCAE'),M,0.9814,0.8537
C_D_C1561549 ('Glomerular Filtration Rate  CTCAE'),N,0,0.0122
C_D_C1561549 ('Glomerular Filtration Rate  CTCAE'),P,0.0186,0.1341
C_D_C1578513 (Query Status Code - new),M,0.7909,0.7683
C_D_C1578513 (Query Status Code - new),N,0.0554,0.061
C_D_C1578513 (Query Status Code - new),P,0.1537,0.1707
C_D_C1642390 (Pupil equal round and reacting to light),M,0.8491,0.8902
C_D_C1642390 (Pupil equal round and reacting to light),N,0.0001,0.0122
C_D_C1642390 (Pupil equal round and reacting to light),P,0.1508,0.0976
C_D_C1659989 (Respiratory problem),M,0.9986,0.9756
C_D_C1659989 (Respiratory problem),N,0.0001,0.0122
C_D_C1659989 (Respiratory problem),P,0.0013,0.0122
C_D_C1704632 (Disease Response),M,0.8795,0.7073
C_D_C1704632 (Disease Response),N,0.0019,0.0244
C_D_C1704632 (Disease Response),P,0.1185,0.2683
C_D_C1705108 (Yes (indicator)),M,0.8388,0.8171
C_D_C1705108 (Yes (indicator)),N,0.0036,0.0122
C_D_C1705108 (Yes (indicator)),P,0.1576,0.1707
C_D_C1705236 (Protocol Deviation),M,0.9869,0.9512
C_D_C1705236 (Protocol Deviation),N,0.0007,0.0122
C_D_C1705236 (Protocol Deviation),P,0.0124,0.0366
C_D_C1709157 (Negative Surgical Margin),M,0.1839,0.4878
C_D_C1709157 (Negative Surgical Margin),N,0.019,0.0366
C_D_C1709157 (Negative Surgical Margin),P,0.797,0.4756
C_D_C1846718 (CREATININE CLEARANCE QUANTITATIVE TRAIT LOCUS),M,0.9999,0.939
C_D_C1846718 (CREATININE CLEARANCE QUANTITATIVE TRAIT LOCUS),N,0,0.0122
C_D_C1846718 (CREATININE CLEARANCE QUANTITATIVE TRAIT LOCUS),P,0,0.0488
C_D_C1858724 (CARONTE),M,0.9708,0.9756
C_D_C1858724 (CARONTE),N,0.0021,0.0122
C_D_C1858724 (CARONTE),P,0.0271,0.0122
C_D_C1866503 (ACUTE INSULIN RESPONSE),M,0.6978,0.7805
C_D_C1866503 (ACUTE INSULIN RESPONSE),N,0.0047,0.0122
C_D_C1866503 (ACUTE INSULIN RESPONSE),P,0.2975,0.2073
C_D_C1873497 (Normal assessment finding),M,0.1612,0.1098
C_D_C1873497 (Normal assessment finding),N,0.0113,0.061
C_D_C1873497 (Normal assessment finding),P,0.8275,0.8293
C_D_C1879646 (Affected Area),M,0.9934,0.9756
C_D_C1879646 (Affected Area),N,0.0001,0.0122
C_D_C1879646 (Affected Area),P,0.0066,0.0122
C_D_C1880851 (Fracture of Medical Device Material),M,0.8708,0.9756
C_D_C1880851 (Fracture of Medical Device Material),N,0.0372,0.0122
C_D_C1880851 (Fracture of Medical Device Material),P,0.092,0.0122
C_D_C1881674 (Medical Device Emits Smoke),M,0.6786,0.8537
C_D_C1881674 (Medical Device Emits Smoke),N,0.0308,0.0244
C_D_C1881674 (Medical Device Emits Smoke),P,0.2906,0.122
C_D_C1882272 ('Pain by Anatomic Descriptor  CTCAE'),M,0.4807,0.8171
C_D_C1882272 ('Pain by Anatomic Descriptor  CTCAE'),N,0.1074,0.0488
C_D_C1882272 ('Pain by Anatomic Descriptor  CTCAE'),P,0.4119,0.1341
C_D_C1959630 ('Eye Pain  CTCAE 3.0'),M,0.9668,0.9512
C_D_C1959630 ('Eye Pain  CTCAE 3.0'),N,0.0075,0.0122
C_D_C1959630 ('Eye Pain  CTCAE 3.0'),P,0.0257,0.0366
C_D_C1961028 (Oriented to place),M,0.6431,0.8049
C_D_C1961028 (Oriented to place),N,0.0008,0.0122
C_D_C1961028 (Oriented to place),P,0.356,0.1829
C_D_C1961131 ('Cough  CTCAE'),M,0.7412,0.3293
C_D_C1961131 ('Cough  CTCAE'),N,0.1248,0.0488
C_D_C1961131 ('Cough  CTCAE'),P,0.1339,0.622
C_D_C1962948 ('Atelectasis  CTCAE'),M,0.9908,0.9146
C_D_C1962948 ('Atelectasis  CTCAE'),N,0.0001,0.0122
C_D_C1962948 ('Atelectasis  CTCAE'),P,0.0091,0.0732
C_D_C1962958 ('Hematoma  CTCAE'),M,0.9665,0.9756
C_D_C1962958 ('Hematoma  CTCAE'),N,0.004,0.0122
C_D_C1962958 ('Hematoma  CTCAE'),P,0.0296,0.0122
C_D_C1962971 ('Myocarditis  CTCAE 3.0'),M,0.9982,0.9756
C_D_C1962971 ('Myocarditis  CTCAE 3.0'),N,0,0.0122
C_D_C1962971 ('Myocarditis  CTCAE 3.0'),P,0.0018,0.0122
C_D_C1963064 ('Anxiety  CTCAE 3.0'),M,0.9123,0.9512
C_D_C1963064 ('Anxiety  CTCAE 3.0'),N,0.0129,0.0122
C_D_C1963064 ('Anxiety  CTCAE 3.0'),P,0.0747,0.0366
C_D_C1963065 ('Apnea  CTCAE'),M,0.9793,0.9512
C_D_C1963065 ('Apnea  CTCAE'),N,0.0021,0.0122
C_D_C1963065 ('Apnea  CTCAE'),P,0.0187,0.0366
C_D_C1963071 ('Back Pain  CTCAE 3.0'),M,0.8276,0.8293
C_D_C1963071 ('Back Pain  CTCAE 3.0'),N,0.0306,0.0366
C_D_C1963071 ('Back Pain  CTCAE 3.0'),P,0.1418,0.1341
C_D_C1963076 ('Platelets  CTCAE'),M,0.7953,0.4512
C_D_C1963076 ('Platelets  CTCAE'),N,0,0.0122
C_D_C1963076 ('Platelets  CTCAE'),P,0.2046,0.5366
C_D_C1963083 ('Cholecystitis  CTCAE 3.0'),M,0.9807,0.9512
C_D_C1963083 ('Cholecystitis  CTCAE 3.0'),N,0.0012,0.0122
C_D_C1963083 ('Cholecystitis  CTCAE 3.0'),P,0.0181,0.0366
C_D_C1963090 ('Dehydration  CTCAE'),M,0.9544,0.9146
C_D_C1963090 ('Dehydration  CTCAE'),N,0.0013,0.0122
C_D_C1963090 ('Dehydration  CTCAE'),P,0.0443,0.0732
C_D_C1963091 ('Diarrhea  CTCAE'),M,0.7426,0.5976
C_D_C1963091 ('Diarrhea  CTCAE'),N,0.0838,0.1463
C_D_C1963091 ('Diarrhea  CTCAE'),P,0.1736,0.2561
C_D_C1963093 ('Dizziness  CTCAE 3.0'),M,0.9116,0.9146
C_D_C1963093 ('Dizziness  CTCAE 3.0'),N,0.0121,0.0122
C_D_C1963093 ('Dizziness  CTCAE 3.0'),P,0.0763,0.0732
C_D_C1963100 ('Dyspnea  CTCAE'),M,0.9653,0.9268
C_D_C1963100 ('Dyspnea  CTCAE'),N,0.0093,0.0122
C_D_C1963100 ('Dyspnea  CTCAE'),P,0.0254,0.061
C_D_C1963113 ('Fracture  CTCAE'),M,0.8708,0.9756
C_D_C1963113 ('Fracture  CTCAE'),N,0.0372,0.0122
C_D_C1963113 ('Fracture  CTCAE'),P,0.092,0.0122
C_D_C1963138 ('Hypertension  CTCAE'),M,0.8059,0.7805
C_D_C1963138 ('Hypertension  CTCAE'),N,0.0057,0.0122
C_D_C1963138 ('Hypertension  CTCAE'),P,0.1884,0.2073
C_D_C1963140 ('Hypoxia  CTCAE'),M,0.988,0.8049
C_D_C1963140 ('Hypoxia  CTCAE'),N,0.0033,0.0244
C_D_C1963140 ('Hypoxia  CTCAE'),P,0.0087,0.1707
C_D_C1963177 ('Muscle Pain  CTCAE 3'),M,0.9664,0.939
C_D_C1963177 ('Muscle Pain  CTCAE 3'),N,0.02,0.0488
C_D_C1963177 ('Muscle Pain  CTCAE 3'),P,0.0136,0.0122
C_D_C1963179 ('Nausea  CTCAE 3.0'),M,0.6637,0.7683
C_D_C1963179 ('Nausea  CTCAE 3.0'),N,0.1287,0.122
C_D_C1963179 ('Nausea  CTCAE 3.0'),P,0.2075,0.1098
C_D_C1963180 ('Neck Pain  CTCAE 3.0'),M,0.8897,0.9268
C_D_C1963180 ('Neck Pain  CTCAE 3.0'),N,0.05,0.0488
C_D_C1963180 ('Neck Pain  CTCAE 3.0'),P,0.0603,0.0244
C_D_C1963184 ('Nystagmus  CTCAE 3.0'),M,0.989,0.9512
C_D_C1963184 ('Nystagmus  CTCAE 3.0'),N,0.008,0.0122
C_D_C1963184 ('Nystagmus  CTCAE 3.0'),P,0.003,0.0366
C_D_C1963198 ('Pancreatitis  CTCAE 3.0'),M,0.9694,0.9634
C_D_C1963198 ('Pancreatitis  CTCAE 3.0'),N,0.0018,0.0122
